negative_mode,policy,policy_label,threshold,true_positive,false_admission,false_negative,admitted,n_true,n_negative,recall,false_admission_rate,precision,review_rate,debt_adjusted_utility,meets_false_constraint
same_cwe_different_cve,coverage_only,Coverage only,0.9117647058823529,5497,2,457,5499,5954,5954,0.923244877393349,0.0003359086328518643,0.9996362975086379,0.46179039301310043,0.8799588511924757,True
same_cwe_different_cve,coverage_only,Coverage only,0.9,5549,2,405,5551,5954,5954,0.9319785018474975,0.0003359086328518643,0.9996397045577373,0.4661572052401747,0.8906575411488076,True
same_cwe_different_cve,coverage_only,Coverage only,0.8928571428571429,5568,2,386,5570,5954,5954,0.9351696338595902,0.0003359086328518643,0.999640933572711,0.46775277124622106,0.8945666778636211,True
same_cwe_different_cve,coverage_only,Coverage only,0.8823529411764706,5614,2,340,5616,5954,5954,0.9428955324151831,0.0003359086328518643,0.9996438746438746,0.47161572052401746,0.9040309035942224,True
same_cwe_different_cve,coverage_only,Coverage only,0.8709677419354839,5640,2,314,5642,5954,5954,0.9472623446422573,0.0003359086328518643,0.9996455157745481,0.4737991266375546,0.9093802485723883,True
same_cwe_different_cve,coverage_only,Coverage only,0.8620689655172413,5659,2,295,5661,5954,5954,0.95045347665435,0.0003359086328518643,0.9996467055290584,0.47539469264360096,0.9132893852872018,True
same_cwe_different_cve,coverage_only,Coverage only,0.8507462686567164,5692,2,262,5694,5954,5954,0.9559959690964058,0.0003359086328518643,0.9996487530734106,0.4781659388646288,0.9200789385287202,True
same_cwe_different_cve,coverage_only,Coverage only,0.8333333333333334,5737,2,217,5739,5954,5954,0.9635539133355727,0.0003359086328518643,0.999651507231225,0.48194491098421227,0.9293374202216996,True
same_cwe_different_cve,coverage_only,Coverage only,0.822429906542056,5751,2,203,5753,5954,5954,0.9659052737655358,0.0003359086328518643,0.9996523552928906,0.4831205911991938,0.9322178367484045,True
same_cwe_different_cve,coverage_only,Coverage only,0.8064516129032258,5768,2,186,5770,5954,5954,0.9687604971447766,0.0003359086328518643,0.9996533795493934,0.48454820288881423,0.9357154853879744,True
same_cwe_different_cve,coverage_only,Coverage only,0.7872340425531915,5796,2,158,5798,5954,5954,0.9734632180047027,0.0003359086328518643,0.9996550534667127,0.4868995633187773,0.9414763184413839,True
same_cwe_different_cve,coverage_only,Coverage only,0.7666666666666667,5816,2,138,5818,5954,5954,0.9768223043332214,0.0003359086328518643,0.9996562392574768,0.4885791064830366,0.9455911991938194,True
same_cwe_different_cve,coverage_only,Coverage only,0.74,5838,2,116,5840,5954,5954,0.9805172992945919,0.0003359086328518643,0.9996575342465753,0.49042660396372184,0.9501175680214982,True
same_cwe_different_cve,coverage_only,Coverage only,0.6964285714285714,5862,2,92,5864,5954,5954,0.9845482028888143,0.0003359086328518643,0.9996589358799455,0.49244205576083305,0.9550554249244206,True
same_cwe_different_cve,coverage_only,Coverage only,0.6607142857142857,5881,2,73,5883,5954,5954,0.9877393349009069,0.0003359086328518643,0.9996600373958865,0.49403762176687943,0.9589645616392342,True
same_cwe_different_cve,coverage_only,Coverage only,0.625,5894,2,60,5896,5954,5954,0.9899227410144441,0.0003359086328518643,0.9996607869742198,0.49512932482364796,0.9616392341283171,True
same_cwe_different_cve,coverage_only,Coverage only,0.5833333333333334,5906,4,48,5910,5954,5954,0.9919381928115553,0.0006718172657037286,0.9993231810490694,0.4963050050386295,0.9630920389654015,True
same_cwe_different_cve,coverage_only,Coverage only,0.5294117647058824,5918,4,36,5922,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.4973127309371851,0.9655609674168626,True
same_cwe_different_cve,coverage_only,Coverage only,0.47058823529411764,5923,18,31,5941,5954,5954,0.9947934161907961,0.0030231776956667787,0.9969702070358526,0.49890829694323147,0.9594768223043332,True
same_cwe_different_cve,coverage_only,Coverage only,0.4090909090909091,5930,24,24,5954,5954,5954,0.9959690964057776,0.004030903594222372,0.9959690964057776,0.5,0.9578686597245548,True
same_cwe_different_cve,coverage_only,Coverage only,0.34951456310679613,5936,43,18,5979,5954,5954,0.9969768223043333,0.007222035606315082,0.9928081618999832,0.5020994289553241,0.9494499496137051,True
same_cwe_different_cve,coverage_only,Coverage only,0.31851851851851853,5939,67,15,6006,5954,5954,0.997480685253611,0.011252939200537453,0.9888444888444888,0.5043668122270742,0.9378736983540477,True
same_cwe_different_cve,coverage_only,Coverage only,0.2777777777777778,5945,86,9,6031,5954,5954,0.9984884111521666,0.014444071212630165,0.9857403415685624,0.5064662411823984,0.9294549882431977,True
same_cwe_different_cve,coverage_only,Coverage only,0.24324324324324326,5947,125,7,6072,5954,5954,0.9988243197850185,0.020994289553241518,0.9794137022397892,0.50990930466913,0.9100520658380921,True
same_cwe_different_cve,coverage_only,Coverage only,0.2222222222222222,5948,162,6,6110,5954,5954,0.9989922741014444,0.02720859926100101,0.9734860883797054,0.5131004366812227,0.8914595230097414,True
same_cwe_different_cve,coverage_only,Coverage only,0.20408163265306123,5950,177,4,6127,5954,5954,0.9993281827342962,0.02972791400738999,0.971111473804472,0.5145280483708431,0.8842500839771582,True
same_cwe_different_cve,coverage_only,Coverage only,0.18867924528301888,5952,239,2,6191,5954,5954,0.9996640913671482,0.040141081625797784,0.9613955742206429,0.5199025864964729,0.8531617400067183,True
same_cwe_different_cve,coverage_only,Coverage only,0.1791044776119403,5952,274,2,6226,5954,5954,0.9996640913671482,0.04601948270070541,0.9559910054609702,0.5228417870339268,0.8353795767551226,True
same_cwe_different_cve,coverage_only,Coverage only,0.17073170731707318,5952,297,2,6249,5954,5954,0.9996640913671482,0.04988243197850185,0.9524723955832933,0.524773261672825,0.8236941551897885,True
same_cwe_different_cve,coverage_only,Coverage only,0.15873015873015872,5952,371,2,6323,5954,5954,0.9996640913671482,0.06231105139402083,0.9413253202593705,0.5309875713805845,0.7860975814578435,True
same_cwe_different_cve,coverage_only,Coverage only,0.15079365079365079,5952,417,2,6369,5954,5954,0.9996640913671482,0.07003694994961371,0.93452661328309,0.5348505206583809,0.7627267383271751,True
same_cwe_different_cve,coverage_only,Coverage only,0.14492753623188406,5952,439,2,6391,5954,5954,0.9996640913671482,0.07373194491098421,0.9313096542012205,0.5366980181390661,0.7515493785690294,True
same_cwe_different_cve,coverage_only,Coverage only,0.13513513513513514,5952,559,2,6511,5954,5954,0.9996640913671482,0.09388646288209607,0.9141452925817847,0.5467752771246221,0.690581961706416,True
same_cwe_different_cve,coverage_only,Coverage only,0.12857142857142856,5954,610,0,6564,5954,5954,1.0,0.1024521330198186,0.9070688604509446,0.5512260665099094,0.6650822976150487,True
same_cwe_different_cve,coverage_only,Coverage only,0.12162162162162163,5954,714,0,6668,5954,5954,1.0,0.11991938192811555,0.8929214157168567,0.5599596909640577,0.6122438696674505,True
same_cwe_different_cve,coverage_only,Coverage only,0.11688311688311688,5954,771,0,6725,5954,5954,1.0,0.12949277796439368,0.8853531598513011,0.5647463889821969,0.5832843466577091,True
same_cwe_different_cve,coverage_only,Coverage only,0.11320754716981132,5954,800,0,6754,5954,5954,1.0,0.13436345314074571,0.8815516730826177,0.5671817265703729,0.5685505542492442,True
same_cwe_different_cve,coverage_only,Coverage only,0.10909090909090909,5954,908,0,6862,5954,5954,1.0,0.1525025193147464,0.8676770620810259,0.5762512596573732,0.5136798790728923,False
same_cwe_different_cve,coverage_only,Coverage only,0.10666666666666667,5954,935,0,6889,5954,5954,1.0,0.15703728585824656,0.8642763826389896,0.5785186429291233,0.4999622102788041,False
same_cwe_different_cve,coverage_only,Coverage only,0.10416666666666667,5954,986,0,6940,5954,5954,1.0,0.1656029559959691,0.8579250720461095,0.5828014779979845,0.4740510581121934,False
same_cwe_different_cve,coverage_only,Coverage only,0.10126582278481013,5954,1019,0,6973,5954,5954,1.0,0.17114544843802484,0.8538649075003585,0.5855727242190124,0.4572850184749748,False
same_cwe_different_cve,coverage_only,Coverage only,0.09803921568627451,5954,1127,0,7081,5954,5954,1.0,0.18928451461202553,0.8408416890269735,0.5946422573060127,0.4024143432986228,False
same_cwe_different_cve,coverage_only,Coverage only,0.09523809523809523,5954,1171,0,7125,5954,5954,1.0,0.19667450453476654,0.8356491228070175,0.5983372522673833,0.3800596237823312,False
same_cwe_different_cve,coverage_only,Coverage only,0.09259259259259259,5954,1201,0,7155,5954,5954,1.0,0.2017131340275445,0.8321453529000699,0.6008565670137722,0.3648177695666779,False
same_cwe_different_cve,coverage_only,Coverage only,0.08888888888888889,5954,1334,0,7288,5954,5954,1.0,0.22405105811219347,0.8169593852908892,0.6120255290560968,0.29724554921061475,False
same_cwe_different_cve,coverage_only,Coverage only,0.08641975308641975,5954,1399,0,7353,5954,5954,1.0,0.23496808867987906,0.8097375220998232,0.6174840443399395,0.2642215317433658,False
same_cwe_different_cve,coverage_only,Coverage only,0.08333333333333333,5954,1539,0,7493,5954,5954,1.0,0.25848169297950957,0.794608301081009,0.6292408464897548,0.1930928787369835,False
same_cwe_different_cve,coverage_only,Coverage only,0.08108108108108109,5954,1566,0,7520,5954,5954,1.0,0.2630164595230097,0.7917553191489362,0.6315082297615049,0.17937520994289563,False
same_cwe_different_cve,coverage_only,Coverage only,0.07865168539325842,5954,1617,0,7571,5954,5954,1.0,0.2715821296607323,0.7864218729362039,0.6357910648303662,0.15346405777628483,False
same_cwe_different_cve,coverage_only,Coverage only,0.07608695652173914,5954,1754,0,7708,5954,5954,1.0,0.29459187101108497,0.7724442138038402,0.6472959355055425,0.08385959019146796,False
same_cwe_different_cve,coverage_only,Coverage only,0.07407407407407407,5954,1809,0,7763,5954,5954,1.0,0.30382935841451125,0.766971531624372,0.6519146792072557,0.055916190796103514,False
same_cwe_different_cve,coverage_only,Coverage only,0.07228915662650602,5954,1849,0,7803,5954,5954,1.0,0.31054753107154853,0.763039856465462,0.6552737655357743,0.035593718508565686,False
same_cwe_different_cve,coverage_only,Coverage only,0.07,5954,1954,0,7908,5954,5954,1.0,0.32818273429627143,0.7529084471421346,0.6640913671481357,-0.017752771246221065,False
same_cwe_different_cve,coverage_only,Coverage only,0.06796116504854369,5954,2014,0,7968,5954,5954,1.0,0.3382599932818273,0.7472389558232931,0.6691299966409137,-0.048236479677527644,False
same_cwe_different_cve,coverage_only,Coverage only,0.06521739130434782,5954,2140,0,8094,5954,5954,1.0,0.3594222371514948,0.735606622189276,0.6797111185757474,-0.11225226738327176,False
same_cwe_different_cve,coverage_only,Coverage only,0.06306306306306306,5954,2208,0,8162,5954,5954,1.0,0.3708431306684582,0.7294780691007106,0.685421565334229,-0.14680047027208615,False
same_cwe_different_cve,coverage_only,Coverage only,0.06086956521739131,5954,2331,0,8285,5954,5954,1.0,0.39150151158884783,0.7186481593240797,0.6957507557944239,-0.2092920725562647,False
same_cwe_different_cve,coverage_only,Coverage only,0.05825242718446602,5954,2487,0,8441,5954,5954,1.0,0.41770238495129325,0.7053666627176874,0.7088511924756467,-0.28854971447766203,False
same_cwe_different_cve,coverage_only,Coverage only,0.05660377358490566,5954,2557,0,8511,5954,5954,1.0,0.4294591871011085,0.6995652684760898,0.7147295935505542,-0.32411404098085317,False
same_cwe_different_cve,coverage_only,Coverage only,0.0547945205479452,5954,2665,0,8619,5954,5954,1.0,0.44759825327510916,0.6907993966817496,0.7237991266375546,-0.3789847161572053,False
same_cwe_different_cve,coverage_only,Coverage only,0.05333333333333334,5954,2726,0,8680,5954,5954,1.0,0.457843466577091,0.6859447004608294,0.7289217332885455,-0.4099764863957004,False
same_cwe_different_cve,coverage_only,Coverage only,0.05154639175257732,5954,2843,0,8797,5954,5954,1.0,0.47749412159892507,0.6768216437421848,0.7387470607994625,-0.4694197178367484,False
same_cwe_different_cve,coverage_only,Coverage only,0.049586776859504134,5954,2973,0,8927,5954,5954,1.0,0.49932818273429624,0.6669653859079198,0.7496640913671482,-0.535467752771246,False
same_cwe_different_cve,coverage_only,Coverage only,0.04838709677419355,5954,3028,0,8982,5954,5954,1.0,0.5085656701377226,0.6628813181919394,0.7542828350688613,-0.5634111521666108,False
same_cwe_different_cve,coverage_only,Coverage only,0.046153846153846156,5954,3178,0,9132,5954,5954,1.0,0.5337588176016124,0.6519929916776172,0.7668794088008062,-0.6396204232448774,False
same_cwe_different_cve,coverage_only,Coverage only,0.044585987261146494,5954,3275,0,9229,5954,5954,1.0,0.5500503862949278,0.6451403185610576,0.7750251931474639,-0.6889024185421564,False
same_cwe_different_cve,coverage_only,Coverage only,0.043010752688172046,5954,3392,0,9346,5954,5954,1.0,0.5697010413167618,0.6370639845923389,0.7848505206583809,-0.7483456499832044,False
same_cwe_different_cve,coverage_only,Coverage only,0.041916167664670656,5954,3442,0,9396,5954,5954,1.0,0.5780987571380585,0.6336739037888464,0.7890493785690292,-0.7737487403426269,False
same_cwe_different_cve,coverage_only,Coverage only,0.040268456375838924,5954,3561,0,9515,5954,5954,1.0,0.5980853207927443,0.6257488176563321,0.7990426603963722,-0.8342080953980516,False
same_cwe_different_cve,coverage_only,Coverage only,0.038834951456310676,5954,3662,0,9616,5954,5954,1.0,0.6150487067517635,0.6191763727121464,0.8075243533758818,-0.8855223379240844,False
same_cwe_different_cve,coverage_only,Coverage only,0.037383177570093455,5954,3752,0,9706,5954,5954,1.0,0.6301645952300974,0.613434988666804,0.8150822976150487,-0.9312479005710446,False
same_cwe_different_cve,coverage_only,Coverage only,0.03571428571428571,5954,3919,0,9873,5954,5954,1.0,0.6582129660732281,0.603058847361491,0.829106483036614,-1.016094222371515,False
same_cwe_different_cve,coverage_only,Coverage only,0.03409090909090909,5954,4023,0,9977,5954,5954,1.0,0.675680214981525,0.596772576926932,0.8378401074907625,-1.0689326503191132,False
same_cwe_different_cve,coverage_only,Coverage only,0.03260869565217391,5954,4127,0,10081,5954,5954,1.0,0.693147463889822,0.5906160103164368,0.846573731944911,-1.1217710782667116,False
same_cwe_different_cve,coverage_only,Coverage only,0.031055900621118012,5954,4240,0,10194,5954,5954,1.0,0.7121263016459523,0.5840690602315087,0.8560631508229761,-1.1791820624790055,False
same_cwe_different_cve,coverage_only,Coverage only,0.029850746268656716,5954,4323,0,10277,5954,5954,1.0,0.7260665099093047,0.5793519509584509,0.8630332549546523,-1.2213511924756468,False
same_cwe_different_cve,coverage_only,Coverage only,0.028368794326241134,5954,4427,0,10381,5954,5954,1.0,0.7435337588176016,0.573547827762258,0.8717668794088008,-1.2741896204232448,False
same_cwe_different_cve,coverage_only,Coverage only,0.027210884353741496,5954,4509,0,10463,5954,5954,1.0,0.757306012764528,0.5690528529102552,0.8786530063822641,-1.3158506886126975,False
same_cwe_different_cve,coverage_only,Coverage only,0.025806451612903226,5954,4615,0,10569,5954,5954,1.0,0.7751091703056768,0.5633456334563346,0.8875545851528385,-1.3697052401746725,False
same_cwe_different_cve,coverage_only,Coverage only,0.024390243902439025,5954,4756,0,10710,5954,5954,1.0,0.7987907289217333,0.5559290382819795,0.8993953644608667,-1.4413419549882436,False
same_cwe_different_cve,coverage_only,Coverage only,0.022988505747126436,5954,4860,0,10814,5954,5954,1.0,0.8162579778300302,0.5505825781394489,0.9081289889150151,-1.4941803829358413,False
same_cwe_different_cve,coverage_only,Coverage only,0.021505376344086023,5954,4967,0,10921,5954,5954,1.0,0.834229089687605,0.5451881695815401,0.9171145448438025,-1.5485429963050052,False
same_cwe_different_cve,coverage_only,Coverage only,0.02040816326530612,5954,5074,0,11028,5954,5954,1.0,0.8522002015451797,0.539898440333696,0.9261001007725899,-1.602905609674169,False
same_cwe_different_cve,coverage_only,Coverage only,0.01935483870967742,5954,5141,0,11095,5954,5954,1.0,0.8634531407457172,0.5366381252816584,0.9317265703728586,-1.6369457507557947,False
same_cwe_different_cve,coverage_only,Coverage only,0.01818181818181818,5954,5248,0,11202,5954,5954,1.0,0.8814242526032919,0.5315122299589359,0.9407121263016459,-1.691308364124958,False
same_cwe_different_cve,coverage_only,Coverage only,0.01680672268907563,5954,5342,0,11296,5954,5954,1.0,0.8972119583473295,0.5270892351274787,0.9486059791736647,-1.7390661740006716,False
same_cwe_different_cve,coverage_only,Coverage only,0.015503875968992248,5954,5431,0,11385,5954,5954,1.0,0.9121598925092375,0.5229688186209925,0.9560799462546188,-1.7842836748404431,False
same_cwe_different_cve,coverage_only,Coverage only,0.014492753623188406,5954,5498,0,11452,5954,5954,1.0,0.923412831709775,0.5199091861683549,0.9617064158548875,-1.8183238159220694,False
same_cwe_different_cve,coverage_only,Coverage only,0.013333333333333334,5954,5578,0,11532,5954,5954,1.0,0.9368491770238495,0.5163024627124523,0.9684245885119248,-1.858968760497145,False
same_cwe_different_cve,coverage_only,Coverage only,0.012422360248447204,5954,5637,0,11591,5954,5954,1.0,0.9467584816929795,0.5136744025537054,0.9733792408464897,-1.8889444071212627,False
same_cwe_different_cve,coverage_only,Coverage only,0.011363636363636364,5954,5717,0,11671,5954,5954,1.0,0.960194827007054,0.5101533716048325,0.9800974135035271,-1.9295893516963387,False
same_cwe_different_cve,coverage_only,Coverage only,0.010416666666666666,5954,5786,0,11740,5954,5954,1.0,0.9717836748404434,0.5071550255536627,0.9858918374202217,-1.9646456163923411,False
same_cwe_different_cve,coverage_only,Coverage only,0.009523809523809525,5954,5842,0,11796,5954,5954,1.0,0.9811891165602956,0.5047473719905052,0.9905945582801478,-1.9930970775948942,False
same_cwe_different_cve,coverage_only,Coverage only,0.008771929824561403,5954,5878,0,11832,5954,5954,1.0,0.9872354719516292,0.5032116294793779,0.9936177359758146,-2.0113873026536786,False
same_cwe_different_cve,coverage_only,Coverage only,0.008130081300813009,5954,5909,0,11863,5954,5954,1.0,0.9924420557608331,0.5018966534603388,0.9962210278804166,-2.02713721867652,False
same_cwe_different_cve,coverage_only,Coverage only,0.007518796992481203,5954,5929,0,11883,5954,5954,1.0,0.9958011420893517,0.5010519229150888,0.9979005710446759,-2.037298454820289,False
same_cwe_different_cve,coverage_only,Coverage only,0.00684931506849315,5954,5941,0,11895,5954,5954,1.0,0.9978165938864629,0.5005464480874317,0.9989082969432315,-2.0433951965065504,False
